x,y,z,time_diff
0.004,5.2,7.646,23
0.147,5.357,8.863,16
-0.336,4.298,8.217,23
-0.102,5.296,7.263,16
0.18,4.881,8.946,23
0.013,4.767,7.472,16
-0.021,5.162,7.798,23
0.278,4.753,8.458,16
-0.205,5.226,8.177,23
-0.071,4.893,7.427,16
-0.079,4.758,8.01,23
-0.224,5.303,7.839,16
0.256,4.96,7.625,23
-0.033,5.072,9.146,16
-0.04,4.662,8.339,24
-0.129,4.879,7.146,15
0.099,5.424,7.894,24
0.204,4.955,8.746,15
-0.114,5.398,8.179,24
-0.159,4.85,7.713,23
0.135,4.912,8.491,16
0.128,5.75,7.665,23
0.068,4.946,9.158,16
0.244,4.96,9.284,23
-0.076,5.353,7.37,16
0.458,4.965,8.089,23
0.337,5.234,8.058,16
0.511,4.967,8.527,23
0.256,5.234,7.922,16
0.051,5.1,8.767,23
0.306,5.022,8.075,16
0.294,5.612,9.089,23
0.278,5.036,8.513,16
-0.309,4.56,7.837,24
-0.176,5.238,7.146,15
0.016,5.053,6.518,24
0.161,4.993,8.329,15
-0.064,4.874,8.796,24
-0.2,4.929,7.779,15
0.085,5.603,8.463,24
0.258,4.712,9.251,15
-0.402,5.022,8.41,24
-0.414,4.736,8.136,15
-0.238,4.734,7.622,24
-0.176,5.017,7.629,15
0.261,4.717,7.482,24
0.042,5.584,7.396,23
0.128,5.186,8.263,16
0.477,5.093,10.217,16
0.406,5.269,8.758,23
-0.164,4.465,9.201,23
-0.057,5.098,7.627,16
0.156,4.767,7.018,24
0.07,5.038,7.132,15
0.282,5.307,9.01,24
0.013,4.484,7.563,15
0.013,5.148,8.46,24
-0.029,4.691,7.38,15
-0.005,4.719,7.653,24
-0.069,5.374,8.263,15
-0.029,4.719,8.022,24
0.089,5.241,7.856,15
-0.002,5.036,7.608,24
0.42,4.822,8.436,15
-0.193,5.236,7.665,24
0.268,4.977,7.575,16
0.063,5.35,8.565,23
0.644,5.393,9.519,23
0.313,4.362,9.996,16
-0.133,5.205,7.977,16
0.082,4.698,6.896,23
0.339,5.003,7.356,24
0.178,5.407,8.548,15
0.063,5.079,8.724,24
-0.248,4.512,8.665,15
0.094,5.772,7.163,24
0.08,4.672,8.203,15
0.368,5.465,7.729,24
0.08,5.243,9.536,15
-0.04,5.081,8.646,24
0.154,5.148,7.277,15
-0.255,5.512,8.179,24
0.113,5.341,7.065,15
0.232,4.708,8.239,24
0.208,5.91,7.608,16
0.132,5.088,9.634,23
0.563,4.903,8.398,16
0.397,5.548,7.194,23
-0.045,5.26,9.622,16
-0.069,4.703,8.136,23
0.306,5.612,6.896,16
0.742,5.769,7.903,23
-0.005,4.75,8.958,24
0.12,5.088,8.336,15
0.161,5.179,8.044,16
0.32,5.964,7.425,23
0.304,5.224,8.896,24
0.144,5.267,8.755,15
-0.055,5.262,8.329,24
0.139,5.438,8.946,15
0.03,5.129,7.822,24
0.218,4.617,7.741,15
0.249,5.555,6.892,24
0.332,5.536,7.46,16
0.163,4.8,7.384,23
-0.238,5.1,8.517,16
0.144,5.148,7.927,23
0.163,5.779,5.704,16
0.125,4.9,7.063,23
0.451,5.1,7.468,16
0.351,5.712,7.789,23
0.078,5.576,7.427,16
-0.071,5.034,8.298,23
0.08,5.393,7.08,16
0.175,5.248,8.641,23
0.149,5.457,7.608,16
0.001,4.924,8.598,23
0.339,5.422,8.172,16
0.401,5.612,8.863,23
-0.129,5.157,6.839,16
-0.071,5.265,8.382,23
0.099,5.005,7.751,24
0.427,5.431,7.565,16
0.361,5.522,7.818,23
-0.005,5.138,8.291,16
-0.231,4.848,8.07,23
-0.002,5.067,8.12,16
-0.002,5.724,6.27,23
0.204,5.503,7.86,16
-0.038,5.541,7.913,23
0.154,5.003,8.008,16
0.344,5.572,8.239,23
0.363,5.429,7.499,16
0.249,5.841,7.925,23
-0.652,4.172,7.953,16
-0.388,4.922,6.356,23
0.128,5.967,5.837,16
0.173,5.036,8.106,23
-0.383,5.029,8.091,16
-0.14,5.579,7.484,23
0.382,4.967,9.143,16
0.216,5.448,7.099,24
-0.093,5.424,9.032,23
0.011,5.298,6.849,16
0.068,4.848,7.825,15
0.039,5.074,7.61,24
0.175,5.31,7.365,23
0.339,5.462,7.649,16
0.173,5.429,8.144,23
0.282,5.334,8.272,16
0.035,5.21,8.101,23
0.37,6.095,7.572,16
0.292,5.293,7.834,23
-0.352,4.931,6.775,16
0.273,5.148,8.539,23
0.287,5.479,8.027,16
0.037,5.843,7.644,23
0.025,5.248,8.186,16
0.004,5.138,7.213,23
0.013,5.319,8.822,16
0.123,5.603,8.475,24
-0.088,5.576,8.403,15
-0.248,4.708,7.027,24
0.082,5.015,6.501,15
0.189,5.462,7.475,24
0,5.093,7.837,15
-0.038,5.565,7.149,24
-0.031,5.231,7.52,15
-0.095,4.984,7.308,24
0.558,5.281,8.962,23
0.347,5.507,7.534,16
0.151,5.436,8.327,23
0.073,5.067,7.451,16
0.099,4.891,7.806,23
0.163,5.25,7.275,16
0.57,5.933,6.413,23
0.906,5.814,8.246,16
2.732,1.903,10.945,23
0.516,7.102,6.544,16
-0.1,4.548,9.393,24
0.201,4.905,7.261,15
0.104,5.105,6.892,24
-0.086,5.322,6.801,15
0.139,5.422,6.939,24
0.099,4.722,8.874,15
0.092,5.276,7.118,24
0.068,5.334,7.344,15
0.299,5.255,7.391,24
0.223,4.8,8.389,15
0.066,4.958,7.463,24
0.387,4.993,7.284,15
0.294,5.172,7.898,24
0,4.605,7.798,16
0.37,5.817,7.177,23
0.763,5.315,7.232,23
0.094,4.693,9.343,16
-0.159,5.131,8.998,23
-0.031,5.398,6.984,16
0.206,5.048,7.651,24
-0.086,4.948,7.237,15
-0.114,5.429,7.41,24
0.03,4.686,7.28,15
-0.021,4.815,7.377,24
0.011,5.543,7.544,15
-0.036,4.915,8.058,24
0.106,4.777,7.925,15
-0.214,4.998,8.591,24
0.099,5.112,8.843,15
0.494,4.636,8.106,24
0.675,5.436,7.884,15
0.456,5.381,8.425,24
0.366,4.503,7.101,16
0.018,5.35,8.129,23
0.049,4.686,8.336,16
0.223,4.686,7.653,23
0.23,5.138,8.163,16
-0.159,5.405,7.801,23
-0.093,4.486,7.796,24
-0.5,4.95,8.077,15
-0.412,5.107,7.325,24
0.004,4.727,7.153,23
0.318,5.155,7.551,16
0.311,5.481,7.889,15
0.77,5.046,8.665,24
-0.486,4.943,6.718,15
-0.381,5.312,7.261,24
0.161,3.993,7.529,15
-0.174,4.965,7.03,24
-0.726,4.927,7.134,15
-0.1,4.822,6.98,24
-0.288,4.603,7.813,16
0.066,5.31,7.025,23
0.604,5.634,5.911,16
0.458,5.131,7.253,23
0.123,5.138,6.458,16
0.38,5.317,7.925,23
-0.059,5.374,7.615,16
0.47,4.61,8.624,23
-0.083,5.131,6.601,16
-0.124,5.312,7.939,23
0.194,5.305,9.434,16
0.044,5.031,6.425,23
-0.3,5.007,6.844,16
0.506,5.262,7.653,23
0.085,5.286,6.806,24
0.43,5.917,8.517,15
0.585,5.117,10.067,24
0.404,5.384,9.124,15
0.113,4.884,7.939,24
-0.102,4.736,6.994,16
0.142,4.32,6.123,23
-0.205,5.488,5.787,16
-0.462,5.426,7.403,23
-0.126,4.877,8.389,16
0.049,5.005,8.01,23
-0.036,5.545,7.77,16
0.156,5.495,7.282,23
-0.312,5.11,7.168,16
-0.388,4.47,6.539,23
0.268,5.714,7.437,16
0.549,5.845,8.524,23
0.328,5.319,9.041,16
0.07,5.079,7.858,23
0.313,5.157,7.915,16
0.492,5.355,7.094,23
0.497,6.107,8.346,24
0.906,5.626,7.46,15
-0.007,4.798,7.18,24
0.575,5.412,8.665,16
0.646,5.443,7.851,23
0.949,6.205,6.658,16
0.501,5.024,8.244,23
0.342,4.96,10.186,16
0.123,4.881,9.477,23
-0.288,5.848,7.534,16
0.466,5.76,7.132,23
0.185,5.25,7.689,16
0.197,4.708,8.924,23
0.111,5.643,6.749,16
0.042,5.379,8.248,23
0.266,5.248,8.541,16
-0.307,5.119,7.156,23
-0.333,5.207,7.149,16
-0.207,5.381,7.608,23
0.085,5.372,8.029,16
0.004,4.712,6.818,23
-0.921,4.712,6.196,16
-0.359,5.419,6.958,24
-0.005,5.798,7.903,15
-0.229,5.146,7.901,24
0.337,5.015,7.982,15
0.461,5.593,7.77,24
0.437,5.379,7.713,23
0.661,5.257,7.946,16
0.394,4.762,7.458,23
0.716,5.479,6.556,16
0.513,5.484,8.251,23
0.461,5.817,7.694,16
0.449,4.858,7.753,23
0.292,5.317,8.098,16
0.404,5.415,8.132,23
0.373,5.157,8.167,16
0.858,4.815,7.332,23
0.192,4.843,7.161,16
0.63,5.729,7.501,23
-0.019,5.253,7.401,16
-0.281,4.712,7.529,24
-0.195,5.093,6.613,15
0.111,5.398,8.148,24
-0.079,5.136,9.148,15
-0.245,5.274,7.458,24
-0.386,4.967,7.753,15
-0.386,5.041,7.829,24
-0.117,5.25,7.451,23
-0.029,4.877,6.749,16
0.023,4.689,8.127,23
-0.1,4.805,6.442,16
0.316,5.614,6.851,23
0.392,5.124,7.929,16
0.016,4.558,9.681,23
0.52,5.479,8.491,16
0.566,5.65,8.577,23
0.613,5.174,9.041,16
0.101,4.61,9.079,23
0.432,5.503,7.763,16
0.813,5.457,9.467,24
0.82,5.726,8.644,15
-0.336,4.719,8.848,24
0.051,4.974,7.441,15
0.525,5.15,6.301,24
0.87,5.748,8.505,15
-0.043,4.529,8.717,24
-0.095,4.784,8.372,15
0.377,5.795,7.268,24
-0.174,4.936,8.708,15
0.18,5.307,7.263,24
-0.05,4.929,6.849,15
0.492,5.069,8.051,24
-0.167,4.969,9.027,16
-0.014,5.526,7.022,23
0.289,5.174,7.975,23
-0.188,4.627,7.92,16
0.232,5.379,7.125,16
0.268,5.857,6.356,23
0.868,5.941,7.061,24
0.137,4.827,7.563,15
-0.29,4.634,8.041,24
0.899,5.81,7.701,15
0.589,5.707,7.953,24
0.301,5.436,6.894,15
0.316,5.036,6.88,24
0.577,5.276,8.094,15
0.182,4.946,7.989,24
0.251,5.288,7.384,15
0.273,5.567,7.339,24
0.708,5.317,8.232,15
0.38,4.888,8.282,24
0.32,5.024,7.939,16
0.556,5.61,7.318,23
0.785,5.595,7.706,16
0.099,5.343,8.101,23
-0.145,4.619,8.317,16
0.047,4.874,8.108,23
0.532,5.255,8.313,16
0.575,6.012,6.956,23
0.385,5.453,7.503,16
0.247,5.622,7.377,23
0.023,4.927,8.422,24
0.009,5.048,8.817,15
0.425,5.4,9.408,24
0.463,5.703,9.07,15
0.399,5.974,8.634,24
0.275,4.874,8.632,15
0.689,5.265,7.161,24
0.339,5.077,9.122,15
0.513,5.653,7.794,24
0.937,5.731,7.706,16
0.699,5.705,7.748,23
0.508,5.1,7.891,16
0.73,5.084,8.532,23
0.518,5.353,7.772,16
0.508,5.365,6.927,23
0.739,5.817,6.07,16
0.692,5.455,7.172,23
0.394,4.884,9.341,16
0.404,4.843,8.16,23
-0.021,5.35,8.234,16
0.43,5.207,8.655,23
0.009,5.379,7.199,16
0.009,4.529,5.523,23
0.035,5.027,8.127,24
-0.059,5.734,8.046,15
0.499,5.557,8.441,24
0.07,5.66,8.098,15
-0.062,4.703,9.429,24
0.289,5.519,7.215,16
0.618,4.762,8.72,23
0.737,5.657,7.434,16
0.059,5.457,8.498,23
-0.233,4.877,7.496,16
0.37,4.665,7.044,23
0.835,5.443,7.437,16
0.723,5.826,9.289,23
0.68,5.403,8.939,16
0.746,5.098,7.239,23
0.518,5.079,7.182,16
0.016,4.646,8.553,23
0.573,5.6,7.789,16
0.325,5.246,8.256,23
-0.045,5.062,7.015,16
0.523,4.467,8.451,23
0.189,5.041,7.349,16
0.278,4.917,7.499,23
-0.059,5.443,6.549,16
-0.231,5.336,7.834,24
-0.233,5.127,7.496,23
-0.112,4.858,6.925,16
-0.155,5.315,9.015,23
-0.14,4.781,10.103,16
-0.014,5.434,7.577,23
0.499,5.545,8.425,16
0.608,5.876,7.494,23
0.178,4.938,8.574,16
0.013,4.536,7.675,23
0.199,5.046,8.482,16
0.818,5.805,8.191,23
0.37,5.077,8.048,16
-0.05,4.993,7.896,23
-0.198,4.6,8.422,16
0.637,5.186,7.822,23
0.306,5.605,7.508,16
0.13,5.229,7.284,23
-0.369,4.608,8.57,16
0.275,5.186,7.865,24
0.023,4.912,7.975,15
0.401,5.072,8.832,24
-0.259,5.298,8.07,23
-0.136,5.177,8.029,16
0.33,4.886,6.915,15
0.087,4.743,8.986,24
0.023,5.579,8.108,23
-0.098,5.417,7.877,16
-0.045,5.586,7.865,23
-0.026,5.022,8.729,16
-0.519,4.739,8.248,23
-0.207,5.143,6.892,16
0.506,5.46,7.194,23
-0.005,5.162,7.696,16
-0.098,5.136,7.282,23
0.154,4.377,7.768,16
0.223,5.255,6.475,23
-0.119,5.36,8.022,16
0.213,5.436,6.251,24
-0.081,4.672,8.646,15
-0.121,5.262,5.989,24
0.546,4.858,7.937,15
0.128,5.631,7.325,24
0.185,5.222,7.92,15
-0.136,4.934,8.11,24
-0.202,4.822,7.579,15
0.368,5.115,7.394,24
-0.04,5.498,7.901,15
-0.352,4.848,7.668,24
-0.4,5.317,6.323,23
0.43,4.984,8.998,16
0.187,4.493,10.219,23
-0.176,5.186,8.098,16
0.27,5.415,9.043,23
-0.388,4.619,8.796,16
-0.426,4.491,6.546,23
0.43,5.262,6.268,16
0.292,4.981,7.199,24
0.239,5.238,9.374,15
-0.321,4.491,8.555,24
-0.331,4.577,7.677,15
0.344,5.453,7.896,24
0.187,5.172,8.56,15
-0.14,5.288,8.336,24
-0.188,4.798,8.332,15
-0.059,5.038,7.51,24
0.018,5.15,8.36,15
-0.045,4.984,9.648,24
-0.067,5.043,8.432,15
-0.583,4.565,6.892,24
-0.262,5.769,7.539,16
0.325,4.75,10.443,23
0.204,5.196,6.618,16
0.154,4.47,7.653,23
-0.417,4.7,5.997,16
0.009,5.181,8.034,23
0.744,4.577,7.158,24
0.225,5.265,9.02,15
-0.057,5.403,10.855,24
0.032,5.474,8.127,15
0.301,4.677,7.111,24
-0.248,4.598,7.737,15
0.182,5.31,7.092,24
-0.069,5.231,8.096,15
-0.483,4.305,8.041,24
-0.7,5.495,6.57,15
-0.417,4.622,7.91,24
-0.409,4.9,8.508,15
0.113,5.624,8.877,24
-0.386,4.736,9.065,16
-0.221,4.919,7.991,23
-0.157,4.567,7.565,16
-0.109,5.088,6.837,23
-0.702,4.308,8.646,16
-0.076,5.115,7.034,23
-0.074,5.274,8.817,16
-0.057,4.746,9.148,23
-0.602,4.546,7.006,24
-0.488,5.243,7.677,15
-0.293,5.196,7.658,24
-0.064,5.186,7.732,15
0.049,5.198,7.87,24
-0.007,5.212,8.574,15
-0.481,4.679,8.348,24
-0.605,5.1,8.843,15
-0.19,4.991,7.782,24
-0.079,4.317,7.839,15
-0.348,5.046,7.829,24
-0.079,4.865,7.699,16
-0.69,4.06,7.02,23
-0.34,5.681,5.568,16
0.525,4.988,9.174,23
0.089,4.874,8.962,23
-0.612,4.672,8.717,16
-0.426,4.881,8.12,16
-0.262,4.991,7.22,23
0.22,5.136,7.441,16
0.266,4.708,8.608,23
-0.328,5.369,7.979,16
0.089,4.498,8.134,23
0.08,5.236,8.06,16
0.009,5.246,9.131,23
-0.04,4.646,7.734,24
-0.169,5.474,7.865,15
0.087,4.531,9.412,24
-0.274,4.679,8.236,15
0.123,5.7,6.732,24
0.263,4.81,7.258,16
-0.362,5.127,7.96,23
0.132,5.091,7.994,16
-0.174,4.931,8.996,23
0.042,5.181,9.091,16
-0.067,5.112,8.803,23
-0.124,4.715,8.075,16
0.039,5.036,7.856,23
0.101,4.841,8.375,16
-0.309,5.431,7.294,23
-0.583,5.031,7.901,16
-0.39,4.493,7.47,23
-0.026,5.136,8.103,16
0.385,5.296,8.386,23
-0.409,5.188,7.653,16
-0.224,5.01,8.486,23
-0.393,4.869,6.432,16
-0.062,5.317,8.413,23
-0.238,4.819,7.998,24
-0.417,4.56,9.098,16
-0.057,5.062,8.272,23
-0.24,4.693,7.291,16
-0.19,4.991,7.311,23
-0.426,4.415,6.592,16
-0.238,5.279,6.882,23
-0.014,5.031,7.565,16
-0.136,4.791,7.794,23
-0.117,5.648,8.375,16
0.27,4.467,10.069,23
-0.367,5.431,8.439,16
-0.478,4.986,8.81,23
-0.547,4.884,7.858,24
0.08,5.11,8.094,15
0.144,5.253,7.194,16
0.27,5.246,8.263,23
0.156,4.698,7.882,16
-0.002,5.684,6.073,23
-0.605,4.436,9.591,16
-0.348,4.667,8.948,24
-0.326,4.548,7.758,15
-0.531,4.965,7.03,24
-0.176,5.162,6.63,15
-0.424,5.115,8.165,24
-0.383,5.307,8.905,23
-0.005,5.141,9.146,16
-0.35,5.053,8.146,23
0.216,4.562,7.822,16
-0.107,5.493,7.958,23
0.063,5.024,7.775,16
0.032,4.61,8.746,23
0.261,5.612,7.484,16
0.489,4.929,9.427,23
-0.3,4.905,8.322,16
0.073,5.231,7.399,23
-0.112,5.236,7.758,24
-0.438,4.855,8.403,15
0.261,4.362,8.308,16
-0.386,5.003,7.903,24
-0.183,4.608,8.524,15
-0.167,5.284,6.853,24
-0.014,5.31,7.72,15
-0.398,4.698,7.46,24
-0.295,4.703,7.934,15
-0.188,4.848,6.506,24
0.166,4.772,9.627,15
-0.521,5.515,8.465,24
0.075,4.317,7.937,23
0.123,5.279,8.289,16
0.123,4.886,8.003,23
-0.636,4.134,9.405,16
0.02,5.51,6.123,23
0.056,4.612,8.184,16
0.201,5.474,8.51,23
0.125,5.038,8.889,16
0.137,5.1,8.877,23
0.139,5.238,8.81,16
-0.326,4.924,8.96,24
0.158,5.569,7.953,15
0.244,4.75,9.262,24
0.208,4.669,8.32,15
-0.193,4.736,7.884,24
-0.3,4.55,6.665,15
0.113,4.348,7.725,24
-0.029,5.455,8.115,15
0.116,4.493,10.236,24
0.304,5.548,7.841,15
0.206,4.686,8.375,24
-0.102,4.791,8.867,15
0.066,4.746,6.613,24
-0.605,4.146,6.506,16
-0.033,5.243,6.737,23
0.349,5.155,8.57,23
0.028,4.905,10.852,16
-0.088,4.919,9.381,23
-0.179,4.817,6.756,16
0.135,5.405,7.353,24
0.232,4.905,7.491,15
-0.174,4.836,6.808,24
0.228,5.557,8.413,15
-0.074,4.434,9.403,24
-0.49,4.91,9.41,15
-0.314,4.493,8.156,24
-0.457,4.446,7.406,15
0.275,5.772,5.923,24
0.101,4.653,7.727,15
-0.378,4.817,8.317,24
-0.393,4.729,7.613,15
0.223,5.498,7.049,24
0.404,4.948,8.889,16
-0.248,4.422,9.969,23
-0.169,5.405,8.113,16
0.332,4.684,7.97,23
0.025,4.805,7.613,16
0.268,5.329,6.351,23
-0.467,5.046,7.71,24
0.139,5.043,8.972,15
0.075,4.931,7.765,24
-0.19,5.117,7.365,15
0.266,5.369,8.56,24
-0.09,4.251,8.208,15
-0.395,4.96,6.877,24
-0.481,4.858,5.928,15
-0.269,4.934,6.356,24
0.425,7.873,7.175,15
-1.426,2.232,6.213,24
-0.25,4.208,8.822,15
0.049,5.119,7.068,24
-0.276,4.577,9.455,16
-0.107,5.386,7.818,23
-0.236,4.386,8.801,16
-0.169,5.422,7.111,23
-0.369,4.341,6.285,16
0.256,5.35,6.02,23
0.258,5.503,8.213,16
0.377,4.769,8.489,23
-0.012,5.322,8.548,16
-0.069,4.677,8.87,23
-0.162,4.386,7.832,16
-0.267,5.734,6.568,23
-0.257,3.996,7.958,16
0.254,5.779,6.93,23
-0.343,4.853,8.148,24
-0.138,4.715,8.555,15
-0.15,4.855,9.198,24
-0.659,4.21,7.437,15
-0.195,5.412,6.775,24
0.154,4.767,7.432,16
0.249,5.31,7.644,23
-0.005,5.376,9.124,16
-0.107,4.75,9.367,23
-0.333,4.827,8.372,16
0.051,4.996,7.246,23
0.032,4.772,7.472,16
0.054,4.874,7.615,23
0,4.722,7.434,16
-0.29,4.724,8.32,23
0.67,5.334,7.025,16
0.368,5.005,8.256,23
-0.364,4.679,7.741,16
-0.314,4.743,6.546,23
-0.348,5.284,6.689,16
-0.067,5.16,8.439,23
-0.281,4.796,8.929,24
0.17,5.417,8.336,15
0.347,4.822,7.884,24
-0.509,4.988,9.074,16
0.147,5.043,7.67,23
-0.098,4.85,7.351,16
0.189,4.981,8.32,23
-0.255,4.322,8.291,16
-0.083,4.984,8.022,23
0.004,4.734,9.241,16
0.366,4.439,8.729,23
-0.224,4.681,8.375,16
0.001,4.134,8.172,23
-0.095,5.341,7.306,16
-0.043,4.327,8.434,23
-0.067,4.743,7.553,16
-0.121,5.177,8.724,23
0.449,4.536,9.643,16
-0.683,5.057,8.444,23
0.735,5.015,8.563,16
0.025,5.117,6.78,23
-0.174,4.467,9.391,16
-0.776,4.791,8.087,24
0.163,5.012,8.641,15
0.039,4.636,7.546,24
0.149,4.772,7.677,23
-0.131,4.589,9.158,16
-0.15,4.969,7.917,23
0.154,4.974,8.62,16
-0.405,4.236,7.534,23
-0.3,5.205,7.739,16
-0.274,4.274,7.315,23
-0.319,4.684,7.194,16
0.301,4.848,9.255,23
0.054,5.212,6.385,16
-0.533,4.993,9.22,23
0.392,4.831,7.708,16
0.051,4.791,8.322,23
-0.05,4.436,9.127,16
-0.326,4.891,8.046,23
-0.176,4.758,8.06,16
0.082,4.255,7.784,24
-0.583,4.81,7.108,15
-0.093,4.596,5.989,24
-0.236,4.42,7.356,15
-0.455,4.667,8.882,24
-0.497,4.779,8.072,15
0.089,4.998,7.649,24
0.439,4.884,6.456,23
-0.057,4.653,7.848,16
-0.017,5.034,7.101,15
-0.683,3.865,7.825,24
0.035,5.207,7.887,23
-0.112,4.7,7.111,16
-0.424,4.984,8.153,23
0.461,5,8.341,16
0.149,5.431,9.043,23
-0.357,4.822,8.444,16
-0.145,4.619,7.02,23
-0.145,5.203,8.532,16
-0.236,4.224,8.958,24
0.082,5.262,7.403,15
0.063,4.703,7.584,24
0.051,4.765,7.679,15
-0.014,4.665,7.196,24
-0.505,4.431,8.298,15
0.047,5.005,5.197,24
-0.538,4.127,7.568,15
0.011,4.96,9.981,24
0.316,4.508,8.886,15
-0.609,4.562,7.908,24
-0.062,4.577,7.703,23
-0.093,4.562,6.792,16
0.061,4.665,8.001,16
0.168,4.917,7.787,23
-0.038,4.596,9.032,23
0.201,4.922,8.967,16
-0.252,4.803,8.441,23
-0.355,4.393,8.241,16
0.009,4.848,7.008,24
-0.083,5.074,8.382,15
0.27,4.893,7.603,24
-0.657,3.977,7.534,15
-0.283,4.358,8.191,24
0.07,4.705,6.944,15
0.087,4.724,7.234,24
0.17,4.458,7.953,15
-0.1,5.212,6.67,24
-0.055,4.767,7.146,15
0.001,4.479,9.032,24
0.211,5.134,7.946,15
-0.155,4.765,8.386,24
-0.493,4.777,7.727,16
0.506,5.048,8.077,23
-0.01,4.734,9.179,23
-0.259,4.596,8.563,16
-0.321,5.067,7.118,16
0.13,4.741,7.718,23
0.263,5.077,8.184,24
0.128,4.401,7.796,15
0.485,5.619,6.584,24
0.37,4.536,10.367,15
0.399,4.7,8.522,24
-0.757,4.736,8.596,15
-0.195,4.458,8.027,24
-0.259,4.562,7.787,15
0.223,5.196,6.044,24
-0.236,4.505,8.993,15
-0.098,5.048,8.413,24
-0.109,4.696,9.472,15
-0.626,4.66,8.694,24
-0.205,4.481,8.513,16
0.204,5.036,7.863,23
-0.148,4.32,7.351,16
-0.148,4.817,7.92,23
0.011,4.634,8.455,16
0.18,4.719,7.556,23
-0.152,5.172,8.655,24
0.658,4.453,9.719,15
0.204,5.088,7.037,16
-0.29,4.515,9.143,23
-0.652,4.217,7.684,16
-0.026,5.219,8.865,23
0.525,4.241,7.125,24
0.689,4.617,8.27,15
1.558,5.817,7.701,24
0.432,3.905,8.232,15
0.342,4.767,8.115,24
0.18,4.26,7.558,15
0.704,5.024,6.494,24
0.011,4.893,8.16,16
0.511,4.767,9.091,23
0.437,4.962,8.172,16
-0.428,4.312,8.389,23
0.358,4.908,6.344,16
0.011,4.436,6.823,23
-0.124,4.65,7.791,16
0.197,4.446,8.405,23
0.144,5.157,5.966,16
0.047,4.674,8.346,23
-0.398,4.52,9.17,16
0.004,4.831,8.31,23
-0.138,5.2,8.001,16
-0.217,4.251,9.074,23
-0.736,4.946,8.113,16
-0.536,4.648,8.867,23
-0.045,4.884,8.106,16
-0.067,4.931,7.184,23
0.377,5.522,7.544,16
-0.445,5.062,8.294,24
-0.462,5.962,7.261,23
1.227,4.86,9.427,16
1.115,3.929,9.298,23
-0.355,4.919,8.289,16
0.811,4.491,8.482,23
0.273,4.429,7.17,16
0.413,4.753,6.777,23
0.713,4.948,6.392,16
0.344,5.065,8.072,23
0.701,4.729,7.38,16
-0.076,5.012,7.741,23
0.48,4.284,9.386,16
0.039,4.822,7.306,23
0.399,4.408,8.298,16
-0.267,4.429,8.029,23
0.392,4.629,8.103,16
-0.014,4.784,7.301,23
0.147,4.605,8.713,16
0.082,4.867,6.98,24
-0.14,4.743,8.256,15
0.406,4.622,8.92,24
-0.509,4.931,8.874,23
-0.328,4.405,8.141,16
-0.517,4.543,7.52,15
0.004,4.858,8.158,24
-0.333,4.922,8.31,23
-0.112,5.103,8.336,16
-0.233,4.636,8.275,23
-0.433,4.672,9.572,16
-0.214,4.724,8.801,23
-0.478,4.565,9.453,16
0.299,4.01,8.577,23
-0.062,4.191,7.415,16
0.085,4.224,7.856,23
-0.081,4.289,8.37,16
0.08,3.991,8.405,23
0.132,4.255,9.224,16
0.194,4.619,7.906,24
0.011,4.06,8.134,15
0.185,4.5,8.248,24
0.07,4.346,7.596,15
-0.314,4.222,8.27,24
0.561,4.301,7.832,15
0.204,4.505,8.941,24
0.447,4.132,8.634,15
-0.202,4.579,7.965,24
0.044,4.315,8.034,15
-0.121,4.117,8.822,24
0.282,4.81,7.989,23
0.104,4.591,7.901,16
-0.4,4.708,8.039,23
-0.39,4.524,7.815,16
-0.217,4.765,8.022,23
0.406,4.615,7.853,16
-0.352,4.427,8.915,23
0.377,4.636,8.686,16
-0.317,4.529,8.008,24
0.125,4.527,8.325,15
-0.669,4.236,8.029,24
-0.017,4.236,8.591,15
-0.481,4.112,7.572,24
0.139,4.612,7.084,15
0.011,4.201,7.625,24
-0.105,4.598,8.215,15
-0.09,4.177,7.458,24
-0.083,4.731,8.308,15
0.501,4.001,9.296,24
-0.405,4.305,8.194,15
0.182,4.381,8.139,24
-0.121,3.86,8.784,16
0.232,4.446,8.332,23
-0.25,4.305,8.546,16
-0.209,4.177,7.37,23
-0.126,3.789,8.748,23
-0.045,4.9,7.549,16
0.147,4.315,8.408,24
-0.038,4.431,9.631,15
0.094,4.55,8.87,24
-0.059,4.381,9.481,15
-0.014,4.208,7.606,24
-0.752,4.01,8.308,15
0.427,4.424,6.956,24
-0.324,4.224,9.027,15
0.016,4.186,8.163,24
-0.674,4.22,8.546,15
0.349,4.512,7.668,24
-0.069,4.272,8.682,15
0.239,4.11,9.508,24
-0.447,4.301,7.606,16
0.368,4.229,8.76,23
-0.124,4.153,8.979,16
0.009,4.267,8.315,23
-0.19,4.439,7.972,16
0.104,4.255,8.563,23
0.287,4.412,7.906,16
-0.816,3.72,8.741,23
-0.017,4.017,8.001,24
0.192,4.858,7.299,15
0.016,3.829,9.122,24
-0.426,4.289,7.818,15
0.237,4.327,7.806,24
-0.245,3.815,8.72,15
0.235,4.346,8.27,24
-0.405,3.936,7.858,15
0.27,4.01,9.405,24
-0.559,3.939,9.084,15
0.111,4.37,8.829,24
-0.34,3.722,9.127,16
0.056,4.248,7.97,23
-0.424,4.008,7.956,16
0.037,4.341,7.653,23
0.011,3.76,8.22,16
-0.083,4.21,7.868,23
-0.281,3.91,8.117,16
-0.278,4.174,9.098,23
0.173,4.431,8.434,16
