x,y,z,time_diff
0.17,0.242,9.608,24
-0.212,0.309,8.974,15
0.618,-0.512,9.189,24
-0.298,0.206,9.446,16
-0.436,1.449,11.721,23
-0.821,-0.131,10.281,16
0.561,0.794,10.386,23
-1.166,0.704,10.16,16
-0.395,0.132,9.681,23
-0.547,1.335,10.495,16
-1.243,1.087,8.589,23
0.208,0.459,9.279,24
-1.585,0.049,8.182,15
0.013,0.637,9.727,24
-0.545,0.104,8.767,15
-0.543,0.551,9.808,24
0.425,0.011,8.993,15
-0.471,1.156,9.715,24
0.918,1.127,10.098,15
-0.912,0.202,8.648,24
0.944,0.863,10.564,15
-1.171,0.066,8.296,24
-0.012,1.004,10.326,16
-0.883,-0.326,9.708,23
-0.364,-0.066,9.067,16
-0.395,-0.169,9.36,23
-0.236,-0.885,8.958,23
-0.533,-0.128,9.267,16
-0.774,-0.188,9.55,24
-1.247,0.237,9.348,15
0.158,-0.259,8.544,24
-0.621,0.718,8.636,15
-0.759,1.273,10.243,24
0.13,0.54,9.712,15
-0.919,1.258,9.791,24
-0.05,0.454,9.498,15
0.187,0.799,10.15,24
-1.107,0.302,8.791,15
1.565,0.949,10.334,24
-0.678,-0.704,9.703,15
-0.095,-0.293,9.736,24
0.363,0.739,11.071,23
-1.597,0.525,8.175,16
0.525,1.618,10.703,23
-0.947,0.975,7.846,16
0.147,0.673,8.962,23
0.178,-0.414,7.996,16
-0.924,0.156,9.858,24
0.375,-0.226,8.353,15
-0.819,-0.271,8.515,24
-0.402,0.052,7.903,15
0.08,-0.04,10.265,24
-1.245,-0.183,8.434,15
0.716,0.894,9.907,24
0.001,0.182,8.901,15
0.006,0.125,10.25,24
0.028,-0.24,8.46,23
-0.983,1.249,9.948,16
0.556,0.406,9.51,23
-0.724,0.873,9.005,16
0.13,0.835,9.422,23
-1.354,0.939,9.941,16
0.799,-0.264,8.636,23
-1.647,-0.269,8.87,16
-0.029,-0.002,9.029,23
-0.826,-0.064,9.201,16
-1.266,-0.838,8.674,24
0.07,0.923,10.281,15
-1.266,-0.44,9.21,24
0.492,0.083,9.558,15
-0.728,1.187,10.484,24
-0.669,-0.692,9.355,23
0.244,-0.992,9.07,16
-0.595,0.14,9.531,23
0.175,-0.331,8.524,16
-0.274,-1.345,8.077,23
-0.107,-0.288,9.907,16
-0.114,-0.026,10.038,23
-0.071,-1.038,8.655,16
-0.062,-0.266,8.989,23
0.404,0.266,9.56,16
0.185,-0.733,9.172,23
0.066,-0.462,9.56,16
-0.188,-0.24,9.291,23
-0.545,-0.114,9.096,16
-0.778,-0.047,9.81,24
0.432,0.373,9.517,15
-0.188,-0.093,8.534,24
0.732,-0.181,9.674,23
-0.059,-0.374,10.162,16
0.713,-0.616,9.001,23
0.423,-1.59,8.627,16
-0.224,-1.38,7.937,23
0.213,-0.828,8.313,16
-0.243,-0.907,9.243,23
0.823,-1.304,10.303,16
-0.574,-1.107,10.226,23
0.592,-0.769,9.824,16
-0.769,-0.988,9.565,23
0.318,-1.261,9.374,16
0.858,-0.6,9.298,23
-0.662,-1.283,7.92,16
0.844,-1.416,9.155,23
-1.05,-1.473,9.489,24
1.025,-1.073,10.393,16
-0.071,-1.035,8.977,23
-0.626,-0.633,9.403,16
1.132,-0.445,10.655,23
-0.724,-0.957,9.481,16
0.956,-0.802,9.591,23
-0.136,-0.692,9.879,16
-0.364,-0.297,10.312,23
0.099,0.054,9.293,16
-0.612,-0.121,9.436,23
0.808,-0.243,9.796,16
-0.062,-1.214,9.177,23
-0.319,-1.299,8.632,16
-0.274,-0.8,9.208,23
0.001,-0.74,10.186,24
0.27,-1.192,8.624,15
0.416,-1.04,8.617,24
0.082,-0.309,9.115,15
0.039,-0.504,10.129,24
0.447,-1.261,9.217,16
-0.364,-1.073,8.515,23
0.28,-0.243,10.217,16
0.094,-0.314,9.879,23
-0.348,0.159,10.262,16
0.335,-0.79,9.048,23
-0.631,-0.616,8.317,16
0.347,0.002,10.345,23
-0.443,-0.352,10.215,16
0.066,-1.269,8.97,23
-0.121,-0.407,9.75,24
-0.283,-0.928,9.577,15
0.463,-1.416,9.774,24
-0.676,-1.235,10.06,15
0.225,-1.43,9.089,24
-0.507,-1.154,9.008,15
0.078,-0.8,9.317,24
0.577,-0.712,10.836,15
-1.09,-1.347,8.667,24
0.751,-0.095,8.886,16
-0.916,-0.426,9.455,23
0.611,-0.231,9.317,16
0.187,-0.052,9.062,23
-1.131,-0.669,8.346,16
0.589,-0.776,9.284,23
-0.983,-0.697,9.562,24
0.601,-0.821,9.3,15
-0.098,-0.314,9.315,24
-0.719,-0.652,9.372,15
1.577,-0.657,9.85,24
-1.481,-1.221,8.21,15
1.03,-0.531,9.122,24
-0.469,-0.433,9.696,15
-0.176,0.123,10.181,24
1.027,-0.476,9.436,15
-1.283,-1.08,8.213,24
1.625,0.413,11.529,15
-1.024,-0.033,9.924,24
-0.033,-0.483,8.979,16
0.204,-0.509,9.969,23
-0.505,-0.207,9.572,23
1.065,-0.185,9.398,16
-1.485,-0.681,8.246,23
1.123,-0.088,10.307,16
-0.109,-0.876,9.796,24
-1.169,-1.411,8.277,15
0.851,-0.188,10.148,24
-1.435,-0.09,9.615,15
0.354,-0.255,8.729,24
0.035,-0.512,8.632,15
-1.047,-0.319,9.443,24
1.544,-0.431,8.484,15
-1.916,-0.221,9.786,24
0.568,0.485,10.741,15
-0.252,-0.747,9.553,24
-0.964,-0.981,8.355,23
0.377,-1.054,9.396,16
-1.043,-1.354,9.055,23
0.563,-0.681,8.874,16
-0.452,-0.364,11.143,23
-0.521,-0.866,8.798,16
0.992,-0.252,9.774,23
-1.807,0.037,10.005,16
1.594,-0.183,10.229,24
-1.364,-1.116,7.772,15
0.216,-1.007,8.982,24
0.939,-0.821,9.374,15
-1.6,-0.669,7.984,24
1.215,0.004,10.464,15
-0.524,-0.657,9.343,24
-0.114,-1.426,8.777,23
1.315,-0.338,9.888,16
-1.562,-0.807,9.122,23
0.992,-0.769,10.234,16
-0.457,-1.207,9.005,23
0.013,-1.126,8.793,16
0.968,-0.997,8.786,23
-1.035,-1.821,9.096,16
1.153,-1.283,9.079,23
-0.902,-1.138,8.27,16
-0.09,-0.526,10.464,23
0.854,-0.716,9.66,16
-1.219,-1.664,8.853,24
1.339,-0.7,9.822,15
-0.926,-1.069,9.843,24
-0.298,-1.266,8.932,15
0.758,-0.747,10.11,24
-1.323,-1.073,8.046,23
1.12,-0.997,9.474,16
-0.467,-1.085,9.691,23
-0.274,-1.416,8.651,16
0.613,-0.502,9.503,23
-0.985,-0.621,9.11,16
1.411,-1.407,9.662,23
-0.828,-1.352,9.372,16
0.275,-1.228,9.812,23
0.023,-1.357,9.788,16
-0.114,-1.547,9.255,23
0.518,-1.085,9.029,16
-0.143,-1.057,9.617,23
0.556,-1.616,9.539,16
-0.238,-2.373,8.596,24
-0.471,-1.226,8.594,23
0.954,-1.123,10.331,16
-0.488,-1.464,9.684,23
-0.031,-1.733,9.417,16
0.023,-1.304,10.069,23
-0.145,-1.666,9.343,16
0.518,-1.773,8.265,23
-0.421,-1.778,9.062,16
0.58,-1.44,9.5,23
0.261,-1.714,8.927,16
0.128,-1.837,9.453,23
0.354,-1.552,9.524,16
-0.674,-1.707,8.544,23
0.304,-1.147,9.905,16
0.18,-0.776,9.938,23
-0.098,-1.514,8.522,24
0.87,-2.211,9.853,15
-0.212,-2.211,8.536,24
0.035,-1.221,10.131,16
0.566,-1.488,9.679,23
-0.236,-1.611,9.093,16
0.044,-2.145,8.563,23
1.096,-1.307,8.972,16
-0.357,-1.704,8.582,23
0.47,-0.997,9.731,16
0.323,-1.045,9.439,23
0.342,-1.623,8.534,16
0.358,-1.795,9.146,23
-0.1,-1.578,10.234,16
-0.186,-0.914,9.205,23
-0.143,-1.528,9.336,24
-0.236,-1.792,9.858,15
0.504,-1.568,9.458,24
0.211,-1.354,9.077,15
0.287,-1.466,10.429,24
-0.176,-1.776,9.924,15
-0.398,-1.906,9.415,24
0.016,-1.352,9.608,16
0.342,-1.278,9.669,23
-0.274,-1.371,9.629,16
0.304,-1.378,9.467,23
-0.371,-1.54,8.934,16
0.799,-1.426,9.536,23
0.073,-1.204,9.281,16
-0.193,-1.699,9.105,23
0.744,-1.918,9.37,24
-0.343,-1.123,8.605,15
0.646,-1.214,9.512,24
0.516,-1.561,9.941,15
-0.559,-1.035,9.101,24
0.687,-0.721,10.45,15
-0.295,-1.226,9.553,24
0.561,-1.178,9.11,15
0.239,-1.366,10.295,24
-0.586,-1.897,9.248,15
0.38,-1.561,9.696,24
-0.505,-1.057,9.915,16
0.199,-1.511,9.201,23
-0.029,-1.404,9.612,16
-0.552,-1.026,9.708,23
1.034,-1.111,9.41,23
-0.114,-1.721,8.782,16
-0.09,-1.233,9.296,24
0.175,-1.311,9.186,15
-0.557,-0.992,8.863,24
0.62,-0.835,9.303,15
0.139,-0.583,10.162,24
0.068,-0.614,10.276,15
0.206,-0.276,9.66,24
-0.274,-0.847,9.715,15
0.735,-0.452,10.312,24
-0.278,-0.79,9.201,15
0.289,-0.431,10.595,24
0.139,-0.845,9.303,15
-0.038,-1.507,8.389,24
0.256,-1.361,9.298,23
-0.326,-1.314,9.131,16
0.232,-1.042,9.389,23
0.194,-1.073,9.155,16
-0.457,-1.285,8.877,23
0.268,-0.95,9.434,16
-0.257,-1.488,8.401,24
-0.055,-0.795,9.617,15
-0.121,-0.44,10.103,24
0.28,-1.08,8.772,15
0.199,-1.214,9.203,24
0.325,-0.897,9.491,15
-0.09,-0.666,9.26,24
0.418,-0.521,9.558,15
-0.421,-0.383,9.753,24
-0.157,-0.509,9.962,23
0.72,-0.473,10.276,16
-0.35,-0.926,8.453,23
0.32,-1.735,9.074,16
-0.324,-1.328,9.203,23
-0.14,-0.795,9.498,16
0.282,-0.464,9.296,23
-0.045,-1.009,8.855,16
-0.409,-0.857,9.315,23
-0.267,-0.766,9.836,16
-0.245,-0.447,8.508,24
0.175,-0.564,9.205,15
-0.355,-0.224,9.146,24
-0.045,-0.781,9.274,15
-0.017,-0.54,9.569,24
-0.207,-0.662,8.993,15
0.073,-1.009,9.581,24
-0.424,-0.847,9.389,23
-0.381,-0.804,9.372,16
0.144,-0.252,10.186,23
0.028,-0.631,9.569,16
-0.445,-1.18,8.334,23
0.423,-0.928,9.643,16
-0.824,-0.459,8.984,23
0.539,-0.759,10.326,16
-0.559,-1.014,9.193,23
0.258,-0.297,9.16,16
0.266,-0.735,9.738,23
0.289,-1.252,9.084,16
0.32,-0.478,9.45,24
0.199,-0.831,9.586,15
0.106,-0.823,8.674,24
-0.393,-0.571,9.215,23
0.211,-0.523,9.986,16
-0.186,-0.643,9.191,23
-0.002,-0.324,10.226,16
0.192,-0.431,9.896,23
-0.162,-0.593,9.155,16
0.497,-0.243,9.831,23
0.051,-0.621,8.563,16
0.77,-0.178,10.022,23
0.696,-0.421,9.241,16
0,-1.002,8.341,23
0.787,-0.352,9.843,16
-0.033,-0.302,9.284,23
0.106,-1.069,9.36,16
0.594,-0.64,9.386,23
-0.481,-0.707,8.436,24
0.777,-0.735,9.636,16
0.116,-1.073,8.855,23
-0.343,-0.583,8.832,16
0.349,-0.671,10.062,23
-0.224,-0.74,9.529,16
0.513,-0.1,9.039,23
-0.433,-0.262,9.791,16
0.242,-0.664,10.248,23
0.313,-1.047,9.153,16
-0.4,-1.123,8.405,23
0.632,-0.752,9.455,16
-0.567,-0.74,9.741,23
0.537,-1.233,8.477,16
0.049,-0.728,8.336,23
-0.126,-0.114,9.662,24
1.063,-0.926,10.029,15
-0.474,-1.28,8.082,24
-0.171,-0.235,8.993,15
0.225,-0.354,9.915,24
-0.105,-0.716,10.084,16
0.694,-0.878,9.172,23
-0.402,-0.416,8.891,16
0.254,-0.176,9.781,23
0.225,-0.243,10.007,16
0.063,-0.769,9.524,23
0.62,-0.659,9.443,16
-0.024,-0.631,9.324,23
0.325,-0.771,9.503,16
0.218,-0.569,10.105,23
-0.133,-0.621,10.41,24
0.582,-0.807,9.465,15
-0.193,-0.852,8.932,24
-0.428,-0.226,9.039,15
0.427,0.132,9.71,24
-0.495,-0.109,9.643,15
0.411,-0.016,10.146,24
-0.298,-0.609,9.205,15
0.075,-0.319,8.532,24
0.292,0.163,8.62,16
-0.095,-0.095,9.158,23
0.377,-0.009,10.172,16
-0.338,-0.364,10.36,23
0.011,-1.026,9.193,16
-0.031,-0.704,9.348,23
-0.481,-0.507,8.851,24
0.554,-0.285,9.403,15
-0.367,-0.166,9.108,24
0.154,-0.197,9.734,15
0.363,-0.619,9.55,24
0.113,-0.562,8.886,15
0.535,-0.243,8.822,24
-0.062,0.19,8.879,15
0.408,0.025,9.712,24
-0.059,-0.078,10.224,15
0.111,-0.707,9.803,24
0.337,-0.64,9.634,15
-0.567,-0.124,9.279,24
0.573,-0.554,9.696,16
0.135,-0.383,9.027,23
-0.24,0.344,10.186,23
0.918,0.318,10.71,16
-0.255,-0.428,8.989,23
0.335,-0.562,9.055,16
0.401,-0.307,9.093,24
0.144,-0.657,9.327,15
0.535,0.116,9.536,24
-0.471,-0.202,10.196,15
0.449,-0.34,9.71,24
0.154,-0.283,9.515,15
0.392,-0.452,9.112,24
0.244,-0.466,8.803,15
-0.486,-0.259,9.348,24
0.163,-0.854,9.505,15
-0.355,-1.059,8.974,24
-0.136,-0.205,8.939,15
0.073,0.049,9.465,24
-0.705,-0.257,10.514,23
0.216,-0.395,9.919,16
0.085,-0.319,8.748,23
-0.169,-0.407,8.703,16
0.487,-0.459,9.846,23
-0.226,-1.011,9.31,16
0.158,-0.781,9.21,24
-0.243,-0.595,9.677,15
0.532,-0.911,9.508,24
0.711,-1.242,8.467,15
-0.85,-1.685,7.734,24
0.592,-1.09,9.408,15
-0.171,-0.231,9.796,24
-0.24,-0.678,8.653,15
0.632,-1.145,9.51,24
-0.733,-0.814,9.384,23
0.366,-0.752,9.179,16
0.111,-0.726,9.365,23
-0.395,-0.44,9.32,16
0.168,-0.714,10.019,23
-0.359,-0.662,9.379,16
0.147,-0.807,8.748,23
0.132,-0.595,9.598,16
0.035,-1.197,9.617,23
0.304,-1.207,8.76,16
-0.393,-0.919,9.032,24
0.237,-1.004,9.117,15
0.099,-0.526,9.31,24
-0.445,-0.623,9.067,15
0.58,-1.347,9.231,24
-1.559,-0.702,8.941,23
0.128,-0.695,10.776,16
0.642,-0.609,9.696,23
-0.793,-0.281,10.562,16
0.875,-0.476,9.415,23
-0.576,-0.952,7.951,16
0.532,-1.035,8.644,23
0.451,-0.54,8.882,16
0.068,-0.631,8.346,23
1.106,-0.733,9.424,16
-0.567,-0.562,9.06,23
0.723,-0.645,8.984,16
0.532,-0.026,9.636,23
-0.243,-0.357,8.839,16
0.956,-0.297,9.115,24
-0.359,-0.478,9.036,23
0.604,-0.274,9.5,16
0.43,0.08,9.6,23
0.142,-0.274,9.586,16
1.284,-1.038,9.629,23
-0.617,-0.616,7.915,16
0.328,0.104,11.336,23
1.018,0.785,11.281,16
-0.755,0.401,11.171,23
1.125,0.854,11.238,16
-0.547,-0.159,10.781,23
-0.419,-0.733,9.905,16
0.923,-0.374,9.553,23
-0.938,-0.328,9.136,16
1.049,-0.576,8.82,23
0.297,-0.031,9.517,24
-0.14,-0.34,9.746,15
0.934,-0.231,9.474,24
-0.367,-0.376,10.15,16
0.604,-0.919,9.241,23
-0.021,-0.919,9.248,16
-0.298,-0.635,9.139,23
0.837,-0.012,9.027,16
-0.036,0.033,9.441,23
0.613,-0.055,10.065,16
0.17,-0.102,8.327,23
0.306,0.642,9.272,16
0.792,0.644,10.146,23
0.197,0.161,9.293,16
-0.026,0.13,9.653,23
0.073,-0.212,9.424,24
0.061,0.004,8.772,15
0.351,-0.581,9.37,24
0.056,-0.781,9.465,15
0.111,-0.124,9.284,24
0.009,-0.224,9.815,15
0,0.056,9.886,24
-0.012,-0.616,8.872,16
0.035,-0.419,9.165,23
-0.3,-1.059,9.381,16
0.606,-0.516,9.415,23
-0.712,-0.424,9.151,16
0.527,-0.581,9.6,23
0.437,-0.662,8.87,16
-0.628,-0.374,8.639,23
1.23,0.142,10.141,24
-0.229,0.18,9.724,15
0.332,0.071,9.617,24
1.001,0.116,10.529,15
-0.85,-0.726,9.091,24
0.915,-0.543,9.362,15
-0.314,-0.728,9.634,24
0.354,-0.412,8.855,15
0.711,-0.409,9.129,24
-0.49,-0.302,9.81,15
1.246,0.421,10.217,24
-0.248,0.132,9.474,16
0.33,0.059,10.215,23
0.332,-0.262,9.784,16
-0.612,-0.564,8.877,23
0.789,-0.126,9.841,16
-0.295,-0.873,9.37,23
0.101,-0.747,8.448,24
-0.019,-0.892,9.112,15
-0.257,-0.357,8.882,24
0.158,-0.485,8.591,15
-0.1,-0.845,9.56,24
0,-0.954,9.372,15
0.011,-0.371,8.486,24
0.016,-0.376,8.793,15
0.432,-0.005,9.289,24
0.039,-0.088,8.86,15
-0.129,-0.052,9.589,24
0.423,-0.105,10.388,15
0.154,-0.271,9.231,24
-0.136,-0.114,9.567,16
0.289,-0.255,10.914,23
-0.102,-0.431,9.367,23
0.085,-0.169,8.646,16
0.063,-0.826,9.048,23
-0.01,-0.409,9.224,16
0.518,-0.69,8.546,24
-0.183,-0.626,8.336,15
0.299,-0.378,9.862,24
0.385,-0.421,9.7,15
0.061,-0.947,8.403,24
-0.012,0.004,8.998,15
0.266,0.368,11.029,24
0.206,-0.45,9.55,15
0.351,-0.762,8.198,24
-0.319,-0.064,9.048,15
0.306,0.161,10.662,24
0.118,-0.233,9.965,23
0.13,-0.178,8.805,16
0.242,-0.928,8.941,23
-0.157,-0.3,10.019,16
0.551,-0.607,9.729,23
0.342,-0.992,8.877,16
-0.267,-0.435,7.86,23
0.616,-0.121,9.253,16
0.377,-0.973,13.271,24
0.382,-0.407,6.668,15
0.551,-0.657,9.386,24
-0.088,-0.885,9.686,15
0.408,-0.202,9.122,24
-0.052,0.044,10.019,15
0.123,-0.512,9.35,24
0.363,-0.562,9.06,23
-0.505,-0.057,8.97,16
0.646,-0.109,10.005,23
-0.217,-0.059,10.674,16
0.366,-0.516,10.274,23
0.356,-0.357,9.317,16
-0.49,-0.019,9.274,23
0.656,-0.24,9.046,16
-0.159,0.118,9.567,23
0.223,-0.226,9.793,16
0.737,-0.143,9.386,23
-0.469,-0.1,9.803,16
0.501,0.197,9.684,24
-0.167,-0.255,9.769,15
-0.412,0.197,10.169,24
0.592,-0.107,9.167,23
-0.276,-0.885,8.622,16
-0.205,-0.39,8.608,23
0.487,-0.126,11.438,16
-0.683,0.078,7.344,23
1.537,-0.995,8.26,16
-0.678,-1.352,8.534,23
0.292,-0.954,8.782,16
0.763,-0.259,8.051,23
-0.088,-0.364,9.305,16
0.706,0.147,9.708,23
-0.112,0.263,9.805,16
-0.619,-0.316,9.636,23
0.889,-0.433,9.158,16
0.13,-0.324,9.258,23
-0.467,-0.454,8.639,24
0.716,0.359,9.146,16
-0.759,-0.026,9.112,23
0.882,-0.109,10.365,16
-0.343,-0.507,9.736,23
-0.164,-0.557,9.741,16
0.977,-0.409,9.17,23
-0.6,-0.316,8.846,16
0.661,-0.374,9.215,23
-0.081,-0.633,8.622,16
-0.119,0.294,9.865,23
1.303,0.228,9.558,16
-0.576,-0.036,9.738,23
0.92,0.566,9.024,16
-0.29,-0.255,8.622,23
-0.628,0.694,10.422,24
0.604,0.29,10.457,15
0.875,-0.581,13.421,24
0.984,-0.283,8.222,15
-0.514,0.042,8.305,24
-1.005,-0.414,8.962,16
0.125,0.116,8.244,23
0.389,-0.326,12.045,16
0.118,-0.942,8.915,23
0.668,-0.597,8.532,16
0.185,0.271,8.394,23
0.566,-0.293,9.441,16
-0.14,0.213,9.189,23
-0.069,0.48,9.774,16
0.054,0.09,9.577,23
-0.057,-0.252,9.434,24
0.116,0.021,9.779,15
0.339,-0.464,9.519,24
0.17,-0.407,8.996,15
0.123,0.073,9.615,24
0.006,0.154,10.169,15
0.111,-0.133,10.188,24
-0.39,-0.34,10,15
-0.288,-0.443,9.596,24
-0.562,-0.409,8.917,16
0.247,-0.79,8.772,23
0.113,-0.247,8.691,16
0.737,0.185,9.162,23
-0.09,0.387,9.819,16
0.913,0.411,10.507,23
0.223,0.559,9.912,16
-0.264,0.418,9.462,23
0.458,-0.055,9.434,24
-0.307,0.249,9.434,15
0.416,-0.25,9.143,24
0.313,0.083,9.315,15
-0.267,0.144,9.891,24
0.651,-0.752,9.015,15
0.192,-0.588,9.124,24
-0.29,-0.269,9.334,15
0.292,-0.185,9.881,24
-0.007,0.468,9.291,15
0.77,0.449,10.424,24
-0.076,-0.302,9.46,16
-0.038,-0.526,9.324,23
0.661,-0.226,9.429,16
-0.35,-0.471,8.425,23
0.187,-0.214,9.267,23
-0.243,0.047,9.491,16
0.325,-0.424,9.267,24
0.004,-0.124,9.519,15
-0.119,-0.431,10.069,24
0.404,-0.704,9.346,15
-0.031,-0.569,8.763,24
0.751,-0.252,9.534,15
0.718,0.299,9.229,24
0.228,0.482,9.177,15
0.727,0.616,9.158,24
-0.043,-0.009,9.741,15
0.418,0.106,9.512,24
0.387,0.002,9.322,15
-0.633,-0.502,9.486,24
-0.033,-0.026,10.405,23
-0.259,0.033,9.436,16
0.078,-0.219,8.313,23
0.066,0.028,9.86,16
0.216,-0.338,10.119,23
0.051,-0.678,9.479,16
0.375,-0.545,9.5,24
0.147,-0.362,9.615,15
0.973,-0.557,9.3,24
0.27,-0.083,9.71,15
1.039,-0.04,9.934,24
0.375,0.018,9.151,15
0.913,0.375,9.736,24
0.163,-0.269,9.477,15
-0.045,-0.326,9.203,24
0.946,0.568,8.982,23
-0.295,0.409,8.653,16
0.696,0.013,9.186,23
0.427,-0.35,8.634,16
0.201,-0.166,8.739,23
0.373,0.451,9.515,16
-0.662,0.102,9.336,23
0.642,0.228,9.765,16
0.056,-0.345,8.908,23
0.037,-0.657,8.791,16
-0.086,-0.483,9.339,24
1.71,0.142,14.718,15
0.577,-0.576,5.92,24
-0.943,-0.359,6.851,15
-0.995,-1.128,11.445,24
1.472,0.271,12.045,23
