x,y,z,time_diff
-0.576,-2.23,9.103,16
0.532,-1.557,9.481,23
-0.64,-1.697,9.979,16
0.447,-1.864,10.662,23
-0.957,-1.752,9.47,23
-0.107,-1.452,10.507,16
0.051,-1.038,8.786,24
-0.355,-0.643,8.753,15
0.344,-0.295,9.653,24
-0.659,-0.781,9.136,15
0.066,-0.731,10.1,24
-0.75,-0.866,9.993,15
-0.257,-1.054,10.469,24
-0.29,-0.462,9.203,15
-0.243,-0.59,9.129,24
0.037,-0.059,8.974,15
-0.421,-0.016,8.801,24
0.297,-0.35,9.957,23
-0.724,-0.281,8.796,16
0.477,-0.397,10.355,23
-0.436,-0.026,8.946,16
-0.505,-0.233,9.024,23
0.646,-0.04,9.315,16
-1.019,0.166,9.112,23
0.468,-0.276,10.388,16
-1.174,-0.178,9.534,24
-0.55,-0.293,10.512,23
-0.159,-0.052,9.246,16
-0.895,-0.164,9.615,23
0.054,-0.35,9.505,16
-0.797,-0.105,8.701,23
-0.188,-0.588,10.324,16
-1.25,-0.645,8.748,23
-0.369,-0.376,9.934,16
-0.49,-0.121,9.21,23
-0.555,-0.033,9.758,16
-0.395,-0.504,10.186,23
-0.928,-0.65,8.955,24
-1.005,-0.659,10.248,15
-0.619,-0.109,9.189,24
-0.602,-0.066,9.35,15
-0.476,-0.385,9.315,24
-0.521,-0.409,9.541,15
-1.785,-0.697,9.988,24
-0.35,-0.333,8.917,16
-1.431,-0.428,9.146,23
-0.843,-0.359,9.472,23
-0.828,-0.081,9.672,16
-2.078,-0.343,10.146,23
-0.624,-0.238,9.658,16
-1.976,-0.121,9.47,24
-1.295,-0.205,10.203,15
-1.331,-0.345,9.239,24
-2.176,-0.514,9.579,15
-1.283,-0.076,9.479,24
-1.495,-0.216,8.639,15
-2.373,-0.252,9.503,24
-1.512,-0.478,10.088,23
-2.038,-0.571,8.463,16
-1.809,-0.493,9.379,23
-1.745,-0.233,10.16,16
-1.873,-0.833,9.115,23
-1.657,-0.44,9.231,16
-2.047,-0.393,9.855,23
-1.393,-0.116,10.207,16
-1.676,-0.285,9.731,23
-1.702,-0.564,8.729,16
-1.595,-0.171,10.148,23
-2.164,-0.309,9.365,24
-1.911,-0.25,9.381,16
-1.869,0.102,9.45,23
-2.223,-0.283,8.843,16
-1.583,0.009,8.853,23
-2.204,-0.052,8.901,16
-2.002,-0.228,9.731,23
-1.462,-0.424,9.831,16
-2.116,-0.219,9.001,23
-0.769,-0.266,9.146,24
-1.876,0.123,10.541,15
-1.707,-0.066,10.743,24
-1.271,-0.583,9.589,15
-2.116,-0.428,8.555,24
-1.247,-0.366,9.184,15
-2.373,-0.047,10.998,24
-2.038,-0.481,10.065,15
-1.542,-0.802,9.327,24
-2.071,-0.164,9.35,15
-1.869,-0.164,9.993,24
-2.299,-0.3,9.043,23
-1.209,-0.547,8.822,16
-2.778,-0.502,8.206,23
-1.819,0.399,9.558,16
-1.157,0.049,9.253,23
-2.761,-0.269,8.672,16
-1.588,-0.523,9.848,24
-2,-0.638,8.817,15
-1.85,-0.521,8.396,24
-1.816,-0.293,8.132,15
-2.442,-0.159,9.153,24
-1.945,-0.164,10.462,23
-2.033,-0.647,9.522,16
-2.723,-0.471,9.341,23
-2.183,-0.595,9.151,16
-2.338,-0.395,8.315,23
-2.585,0.411,10.048,16
-2.154,0.19,10.067,23
-2.918,0.209,9.874,16
-2.673,-0.312,10.05,23
-2.766,-0.105,9.27,16
-2.404,-0.695,7.665,23
-2.676,-0.485,9.598,24
-2.452,-0.052,9.153,15
-2.692,-0.005,9.324,24
-2.454,-0.195,10.338,16
-3.08,0.071,10.276,23
-2.611,-0.002,9.934,16
-2.945,-0.228,9.534,23
-3.544,-0.271,9.941,16
-2.902,-0.043,9.729,23
-3.482,0.147,9.567,16
-2.911,-0.038,8.803,23
-3.347,-0.174,8.886,24
-3.161,-0.262,8.401,15
-2.535,0.325,8.134,24
-3.018,0.837,8.415,15
-2.554,0.387,8.367,24
-2.537,0.799,8.384,15
-3.164,0.166,9.177,24
-2.702,0.113,10.027,15
-3.302,0.004,10.191,24
-3.125,0.285,10.843,15
-2.583,0.244,9.755,24
-2.718,0.454,9.036,23
-1.983,0.594,8.66,16
-2.399,0.635,9.205,23
-2.53,0.23,10.317,16
-2.483,0.232,10.607,23
-3.237,0.259,9.474,16
-2.766,0.739,10.031,24
-2.285,0.878,7.77,15
-2.537,1.113,8.134,24
-2.923,0.828,9.093,23
-3.118,0.856,9.012,16
-3.047,0.509,8.563,23
-3.183,0.78,9.101,16
-3.528,0.601,8.194,23
-2.723,0.804,8.651,16
-3.266,1.066,8.965,23
-3.432,1.149,9.336,16
-3.528,1.044,9.877,23
-3.485,1.475,10.26,16
-3.097,1.07,9.819,23
-2.697,1.723,10.136,24
-2.566,1.394,10.262,15
-2.235,1.249,10.434,24
-2.173,1.568,9.629,15
-2.764,1.416,8.874,24
-2.568,1.758,9.46,16
-2.711,1.139,8.013,23
-2.621,0.894,9.151,16
-2.63,1.587,9.915,23
-2.811,0.954,8.529,16
-2.14,1.523,11.067,23
-3.578,0.875,9.191,24
-2.735,0.801,9.134,15
-3.854,1.232,9.717,24
-3.478,0.994,9.179,15
-3.299,1.461,9.798,24
-3.649,0.918,8.903,15
-3.616,1.075,9.005,24
-3.382,1.156,8.458,15
-3.347,1.144,8.27,24
-3.321,1.523,9.181,15
-3.116,1.482,8.632,24
-3.087,1.487,8.315,15
-3.14,1.613,8.872,24
-3.078,1.684,8.805,23
-3.092,1.62,8.948,16
-2.959,1.47,8.184,23
-3.133,1.575,9.255,16
-2.902,1.844,9.055,23
-2.799,1.715,9.489,16
-2.721,1.98,9.641,24
-1.971,2.175,9.465,15
-2.323,2.053,9.874,24
-1.631,1.784,9.574,23
-1.928,1.818,10.036,16
-2.09,0.908,9.877,23
-1.919,1.732,9.803,16
-1.781,1.406,10.893,23
-2.452,1.82,10.26,16
-1.481,1.804,10.729,23
-2.452,1.604,10.022,16
-1.978,1.451,10.148,23
-1.93,2.149,9.222,16
-1.971,1.532,8.022,23
-1.316,1.861,8.058,24
-1.773,1.561,8.534,15
-1.44,2.439,8.513,24
-0.74,1.608,8.341,15
-1.976,1.946,8.791,24
-0.574,1.475,9.565,16
-2.09,1.668,9.16,23
-0.362,1.627,9.479,16
-1.652,1.684,9.446,23
-1.345,2.042,9.569,23
-0.89,1.506,9.212,16
-1.742,2.484,9.193,24
-0.081,1.911,10.474,15
-1.507,2.306,9.041,24
-0.638,1.744,9.805,15
-0.655,1.344,8.92,24
-1.533,1.918,10.272,15
-0.264,1.368,9.212,24
-1.404,1.984,10.184,15
-1.131,0.956,8.186,24
-0.593,1.789,10.774,23
-1.611,1.784,8.127,16
0.037,1.635,9.662,23
-1.578,2.23,9.177,16
-0.1,1.532,9.21,23
-0.383,2.177,9.512,16
-1.124,1.646,9.967,23
-0.662,1.48,9.577,16
-0.081,2.108,10.717,23
-1.362,1.656,8.843,16
0.789,1.951,11.517,24
-1.485,1.461,9.12,23
0.128,1.742,9.879,16
-0.557,1.951,9.779,23
-0.302,1.932,9.139,16
0.109,1.956,11.022,23
-0.776,2.077,8.639,16
-0.09,1.949,10.76,23
-0.436,1.682,9.81,16
-0.476,1.216,9.36,23
-0.614,1.818,9.491,16
-0.274,1.185,8.489,23
-0.769,1.204,8.648,24
-0.35,2.089,9.436,15
-0.271,1.413,9.4,24
0.166,1.375,8.232,15
-0.04,1.432,9.531,24
-0.517,1.504,7.532,15
-0.055,1.973,9.965,24
-0.24,2.253,9.227,16
-0.317,1.675,10.243,23
-0.669,1.901,8.922,16
-0.476,2.563,10.534,23
-0.766,1.913,8.939,23
0.097,2.187,9.174,16
-0.528,2.12,9.71,24
-0.257,1.782,9.103,15
0.213,1.389,10.25,24
-0.928,2.346,9.681,15
-0.131,2.563,10.293,24
-0.229,1.818,9.655,15
-0.497,1.173,9.586,24
0.392,1.963,8.46,23
-0.205,2.544,10.991,16
0.249,2.042,10.081,23
-0.733,1.677,9.796,16
-0.271,1.692,9.508,23
-0.54,2.199,9.717,16
-0.833,2.527,10.119,23
0.006,1.008,9.189,16
-1.178,0.923,8.76,23
-0.35,1.565,10.926,16
-0.588,1.965,8.893,23
0.508,1.518,10.017,24
-1.121,1.12,8.703,16
0.468,1.387,9.008,23
-0.935,3.046,9.596,16
0.318,1.78,9.584,23
-0.509,1.028,9.481,16
-0.438,0.911,9.084,23
-0.278,1.658,8.832,16
-0.747,1.773,10.376,23
-0.388,1.075,8.703,16
0.423,0.837,8.708,23
-0.828,1.787,9.536,24
0.042,1.247,8.301,15
0.03,1.635,10.469,24
-1.29,1.277,9.308,15
1.311,1.446,10.567,24
-0.738,1.02,9.377,15
-0.807,0.387,10.205,24
0.33,0.044,8.51,15
-0.835,0.609,9.129,24
-0.021,0.592,9.862,15
-0.821,-0.121,9.917,24
-0.593,0.218,9.793,23
-0.443,-0.385,9.915,16
-0.736,0.435,12.554,23
-1.609,0.247,10.843,16
0.089,-0.8,9.71,23
-0.605,0.132,10.517,16
-0.412,-0.7,8.298,24
0.666,-0.942,9.81,15
-0.638,-0.538,9.167,24
0.673,-0.933,9.788,15
-0.643,-0.343,8.491,24
-0.459,-1.195,8.879,23
0.673,-0.873,8.694,16
-1.371,-0.978,9.043,23
-0.407,-0.716,9.439,16
-0.964,-0.752,9.724,23
-1.262,-0.961,8.955,16
-0.997,-0.588,11.293,23
-1.014,-0.802,9.024,16
-0.417,-1.054,8.427,23
-0.605,-0.99,9.76,16
-1.064,-0.597,9.543,23
-0.224,-0.181,9.567,24
-0.6,0.142,9.21,15
-0.428,-0.221,8.61,24
0.061,-0.635,9.431,16
-0.6,-0.828,9.308,23
-0.536,0.192,9.315,16
0.787,-0.324,10.902,23
-2.121,-0.426,9.427,16
0.62,-1.228,9.098,23
-1.007,-1.026,8.998,16
-1.766,-0.833,8.76,23
-0.405,-0.333,10.893,24
-1.697,-0.897,9.141,15
-0.295,-1.509,9.722,24
-0.964,-1.166,8.501,15
-0.997,-0.795,9.384,24
-0.745,-0.016,9.448,15
-1.1,-0.845,9.305,24
-0.928,-0.224,9.289,15
-0.25,-0.09,9.641,24
-1,-0.29,9.984,15
-0.343,-0.307,9.436,24
0.035,-0.626,9.589,23
-1.4,-0.733,8.444,16
-0.276,-0.735,9.474,23
-0.086,-0.435,9.253,16
-1.119,-0.376,9.336,23
0.006,-0.785,9.517,16
-1.74,-1.057,9.02,24
-0.738,-0.452,9.6,15
-0.419,-0.902,10.286,24
-1.309,-1.016,8.879,23
-0.445,-0.662,10.324,16
-0.455,-0.945,10.193,23
-0.64,-0.819,9.472,16
0.047,-0.409,10.203,23
-0.586,-0.435,9.546,16
-0.847,-0.459,8.336,23
0.106,0.068,9.639,16
-1.102,0.106,9.922,23
-0.395,-0.564,8.37,16
0.009,-0.44,9.239,23
-1.797,-0.512,8.582,24
0.463,-1.147,9.641,15
-0.559,-0.947,8.108,24
-0.264,-0.338,8.408,15
0.113,-0.14,9.888,24
-0.821,-0.312,10.86,16
-0.124,-1.052,9.205,23
-0.716,-0.683,8.882,16
-0.659,-0.733,9.91,23
-0.866,-0.378,10.06,16
-0.24,-0.597,9.988,23
-0.362,-0.926,9.055,24
-1.685,-0.643,9.788,15
-0.621,-0.235,9.727,24
-0.766,-0.407,9.248,15
-0.326,-0.852,9.42,24
-0.89,-0.359,9.255,15
-0.155,0.083,10.041,24
-0.483,-0.502,8.984,15
-1.426,0.025,8.167,24
0.43,-0.493,9.108,15
-1.49,-0.788,10.207,24
-0.359,-0.597,9.289,23
-0.202,-0.497,9.398,16
-1.293,-0.269,9.929,23
0.463,-0.669,10.215,16
-1.614,-0.485,8.955,23
0.042,0.73,9.624,16
-1.019,0.271,9.691,23
-1.421,0.406,8.62,16
0.658,0.923,10.769,24
-2.316,0.03,8.705,15
-0.902,0.573,9.589,24
0.796,1.368,11.007,23
-1.98,1.254,9.151,16
0.599,0.209,9.896,23
-0.259,0.559,10.755,16
-0.528,0.442,9.786,23
0,0.868,9.322,16
-0.371,-0.066,10.274,23
1.065,1.223,9.448,16
-0.628,0.837,9.327,23
0.199,1.537,11.079,16
-0.424,1.201,9.541,23
0.699,1.304,10.736,24
-0.64,0.161,9.922,15
0.156,0.53,9.408,24
0.518,0.52,9.3,15
-0.007,1.223,9.274,24
0.934,1.058,8.722,16
0.263,1.161,9.429,23
0.011,0.678,10.607,16
0.089,1.22,10.091,23
-0.176,0.675,9.381,16
-0.24,0.525,10.574,23
-1.233,0.428,9.834,24
0.463,0.908,10.655,15
-1.124,0.325,9.534,24
0.249,1.089,9.791,15
-0.526,0.713,10.748,24
-0.655,1.17,9.281,15
0.349,0.713,10.774,24
-0.49,0.844,8.803,15
-0.04,0.961,9.755,24
0.232,0.732,9.746,15
-1.321,1.618,9.479,24
0.33,1.151,9.179,23
-0.248,1.07,9.536,16
-1.942,0.68,8.284,23
1.051,1.004,9.417,16
-1.566,0.908,8.472,23
-0.317,1.082,8.789,16
0.927,0.568,8.901,23
-1.452,0.735,7.76,16
1.001,1.075,10.61,24
-0.852,1.097,11.312,15
-0.19,0.421,9.431,24
0.337,0.263,9.093,23
-1.557,0.625,11.169,16
-0.907,0.775,10.022,23
0.382,0.53,9.165,16
-2.376,0.908,8.715,23
0.527,0.887,8.986,16
-1.005,1.418,8.425,23
0.337,0.356,6.951,16
0.754,0.38,9.167,23
-0.688,0.839,7.765,16
0.635,0.911,9.484,23
1.194,0.968,9.75,24
-2.214,0.375,9.455,15
0.316,1.147,10.534,24
-0.602,1.013,10.053,15
-2.066,1.106,8.439,24
0.182,0.263,9.381,16
-1.642,0.004,7.851,23
-1.378,-0.557,9.636,16
0.128,0.649,10.388,23
-1.485,0.121,9.184,23
-0.248,-1.25,10.007,16
-0.431,0.361,10.393,24
-1.331,-0.135,9.589,15
-0.545,-0.219,9.415,24
-0.828,0.121,9.136,15
-0.997,0.125,7.913,24
-0.824,-0.174,9.01,15
-1.366,-0.478,8.724,24
-0.588,-0.704,6.868,15
-0.312,-0.493,9.136,24
-0.15,-0.659,9.572,23
-0.671,-0.328,7.834,16
0.161,-0.097,9.658,23
-0.462,-0.181,8.524,16
-0.233,0.211,9.629,23
-0.543,0.009,10.091,16
-1.264,-0.938,9.967,23
-0.724,-1.711,8.629,24
-1.728,-1.323,9.66,15
-0.874,-1.192,8.496,16
0.137,-1.361,9.95,24
-2.449,-1.135,7.577,23
0.818,-0.595,9.353,16
-0.148,-0.316,9.853,23
-2.016,-0.773,8.841,16
1.541,-0.995,7.175,23
0.137,-0.19,6.856,16
-0.845,-0.593,9.674,23
1.808,-0.597,7.12,16
-0.695,0.409,12.495,23
-3.432,-0.159,8.924,16
-0.214,-0.5,11.526,23
-1.185,-0.5,8.201,24
-1.495,-0.94,9.205,15
-0.507,-0.997,9.519,24
-1.6,-0.369,10.272,15
-0.624,-0.919,8.934,24
-0.278,-1.645,8.586,15
-1.719,-0.735,10.664,24
0.078,-0.414,10.522,16
-0.159,-2.092,9.222,23
-1.202,-0.892,9.189,16
-0.64,-0.228,11.131,23
-0.259,-0.293,9.205,23
-1.731,-0.102,8.02,16
-0.693,-1.021,10.138,24
-1.733,-0.64,9.853,15
-1.497,-1.119,8.07,24
-0.871,-0.473,9.9,15
-0.755,-0.685,9.824,24
-0.438,-0.224,9.224,15
-0.855,-0.366,8.989,24
0.194,-1.654,7.756,15
-1.197,-0.954,6.639,24
0.537,-0.802,7.987,23
-0.124,-0.195,9.21,16
0.939,0.23,10.222,23
-0.267,0.121,11.633,16
-0.897,-0.05,9.274,23
-0.305,-0.319,10.074,16
-1.604,-0.278,10.005,23
-0.207,-0.764,10.657,16
-0.326,-0.207,9.386,23
0.087,-0.788,7.741,16
-0.859,-0.523,8.553,24
0.009,-0.6,8.663,23
-0.816,-0.376,8.196,16
0.649,-0.55,9.215,23
-1.39,-0.604,9.279,16
-1.45,-0.381,9.381,23
0.268,-0.412,9.079,16
-1.895,-0.345,8.763,23
-0.295,-1.011,10.593,16
-1.083,-1.007,11.371,23
-0.752,-1.33,8.891,16
-0.014,-2.006,8.534,23
-0.921,-0.969,9.208,24
0.213,-1.026,9.398,15
-0.897,-1.123,9.005,24
-1.183,-0.283,9.76,15
-0.362,-0.695,11.531,24
-2.557,-0.652,11.131,15
-1.816,-1.44,10.372,24
-0.819,-1.15,9.336,16
-1.778,-1.035,8.396,23
0.335,-1.273,9.834,16
-1.678,-1.433,8.767,23
-0.217,-0.973,9.591,23
-0.778,-0.9,9.029,16
-1.302,-1.535,8.898,24
-0.069,-0.588,9.731,15
-0.947,-1.314,10.324,24
-0.99,-1.109,9.736,15
-0.067,-0.712,9.927,24
-1.219,-0.233,10.186,15
-0.064,-0.612,10.1,24
-0.912,-1.311,8.446,15
-1.033,-1.104,8.148,24
0.477,-1.633,9.829,23
-1.469,-0.742,7.415,16
0.549,-1.461,9.731,23
-1.652,-1.892,10.284,16
-1.776,-1.616,10.065,23
-0.057,-1.89,10.236,16
-2.345,-2.152,9.331,23
-0.336,-1.123,10.695,16
-0.793,-0.935,10.51,23
1.418,-2.48,8.153,24
-0.012,-2.347,5.794,16
-1.462,-1.814,7.108,23
0.016,-1.44,8.962,16
-0.605,-1.559,6.594,23
-0.045,-1.823,8.094,16
-0.759,-1.678,7.253,23
-0.39,-1.397,10.079,16
-0.624,-1.221,10.122,23
-0.052,-2.068,10.722,16
-0.405,-1.804,10.191,23
-0.117,-2.38,9.896,24
-1.219,-2.397,9.077,15
0.746,-1.647,10.105,24
-0.164,-0.657,11.44,15
-0.809,-1.326,10.172,24
2.068,-1.959,11.724,15
-2.992,-2.075,10.71,24
-0.476,-2.516,10.436,15
-1.988,-2.949,10.879,24
-0.862,-2.318,6.363,16
1.237,-2.13,9.372,23
-1.421,-1.602,9.005,23
-0.074,-1.914,9.872,16
-0.09,-2.702,8.608,23
-0.369,-1.861,6.673,16
1.432,-1.859,9.769,24
-1.54,-2.023,8.467,15
-0.621,-1.945,10.038,24
-0.01,-2.233,10.01,15
-1.193,-2.311,7.948,24
1.127,-1.947,10.8,15
-1.971,-1.711,10.788,24
1.006,-2.368,10.036,23
-1.05,-2.678,7.696,16
-1.695,-2.211,8.798,23
0.875,-1.804,10.141,16
-2.045,-2.347,9.055,23
0.116,-2.304,8.901,16
-1.307,-1.797,10,23
-0.478,-2.073,9.765,16
0.344,-2.771,9.558,23
-1.088,-2.528,7.018,16
0.066,-2.028,9.339,23
-0.509,-2.016,9.769,24
-0.436,-2.897,10.01,16
-1.238,-1.79,9.612,23
-0.045,-1.085,10.833,16
-0.978,-1.654,9.919,23
-1.388,-2.166,8.253,16
0.175,-1.826,10.05,23
-1.683,-1.316,9.779,16
0.504,-1.747,9.984,23
-0.769,-1.899,9.281,16
-1.333,-1.088,9.572,23
1.406,-1.078,10.486,24
-1.628,-1.63,8.717,15
0.463,-1.347,9.493,24
0.923,-1.638,10.738,15
-1.771,-1.792,9.012,24
1.013,-1.759,10.343,15
-1.404,-1.188,11.095,24
-0.4,-1.916,9.758,15
0.33,-2.118,9.098,24
-2.104,-1.361,9.727,16
0.123,-2.211,9.686,23
-0.755,-2.318,10.36,23
-1.257,-2.042,8.172,16
1.111,-1.585,9.969,23
-1.271,-1.18,8.629,16
-0.45,-2.799,8.213,24
1.137,-2.211,9.472,15
-1.138,-1.273,7.591,24
2.277,-1.88,10.805,15
-1.752,-1.652,9.322,24
0.166,-0.821,7.541,15
1.734,-1.847,9.201,24
-2.302,-1.88,8.067,23
0.754,-1.419,8.129,16
1.461,-2.473,11.783,23
-2.797,-1.745,8.836,16
1.18,-1.971,10.543,23
1.125,-2.402,10.631,16
-2.397,-2.026,8.453,23
0.925,-1.859,9.924,16
-1.723,-1.678,12,23
-0.252,-2.654,6.339,16
0.242,-2.447,8.156,23
-2.242,-1.466,9.605,24
1.358,-2.149,11.307,16
-2.18,-2.152,9.103,23
0.258,-1.764,9.548,16
2.027,-1.94,10.417,23
-2.528,-1.866,7.23,16
1.111,-1.673,12.09,23
-0.533,-1.059,9.051,16
-1.383,-2.613,8.196,23
0.682,-2.121,6.949,16
-0.907,-1.985,5.839,23
1.58,-1.614,8.922,24
-3.623,-1.602,13.449,15
1.839,-1.99,6.737,24
0.225,-2.097,8.013,15
-1.98,-1.797,6.439,24
2.494,-1.416,13.409,15
-3.175,-2.037,11.828,24
1.251,-1.728,5.385,15
1.256,-1.842,9.738,24
-2.414,-2.185,7.756,16
0.725,-2.171,12.864,23
-1.902,-1.309,10.01,23
1.558,-1.792,7.068,16
-1.978,-2.461,9.843,23
-1.823,-1.828,6.542,16
1.844,-1.604,11.583,24
-1.833,-2.237,9.408,15
0.387,-1.949,10.493,24
0,-1.097,9.696,15
0.206,-2.035,6.346,24
-0.617,-2.197,9.95,23
-0.528,-0.857,8.855,16
0.204,-2.123,7.291,23
0.706,-1.445,7.175,16
-0.029,-2.292,8.624,23
-1.397,-1.88,8.103,16
0.892,-1.578,7.632,23
0.297,-1.502,8.644,16
-1.162,-1.816,8.663,23
1.765,-1.276,10.626,16
-1.985,-1.473,11.155,23
-0.157,-1.695,8.498,24
1.165,-2.199,10.591,15
-2.069,-1.309,8.196,24
1.52,-1.709,10.919,16
-1.174,-2.056,11.602,23
-2.58,-1.116,8.401,16
1.47,-1.692,11.559,23
-0.581,-1.89,8.129,16
-0.507,-2.273,8.993,23
0.532,-1.307,10.707,16
-0.526,-2.109,9.798,23
-0.39,-1.726,10.676,24
0.263,-1.735,9.193,15
-1.792,-1.666,8.51,24
0.632,-1.792,9.86,15
-0.738,-1.904,8.558,24
-0.595,-1.48,9.017,15
0.601,-1.304,8.982,24
-1.207,-1.638,9.165,15
1.104,-1.895,8.817,24
-0.988,-1.538,8.689,15
-0.493,-1.937,9.898,24
0.278,-1.787,9.084,23
-1.345,-2.085,9.032,16
0.492,-1.987,10.779,23
-0.728,-2.225,10.879,16
-1.062,-2.095,10.188,23
-0.143,-1.918,10.983,16
-1.045,-1.909,9.731,24
0.342,-2.58,9.758,15
-1.328,-2.885,9.255,24
-0.286,-2.028,9.079,15
-0.259,-2.302,9.431,24
-0.105,-2.083,8.591,23
-0.124,-1.349,9.493,16
0.101,-1.002,9.227,23
0.089,-0.804,10.312,16
-0.876,-1.092,11.3,23
-0.345,-2.364,10.603,16
-0.55,-1.864,10.31,23
-0.559,-1.44,8.655,16
0.361,-2.04,8.808,23
-1.343,-1.554,8.577,16
-0.114,-2.237,9.293,23
-0.719,-1.645,9.327,24
-0.581,-1.733,9.358,15
0.463,-1.995,10.3,24
-1.007,-1.335,9.858,16
0.649,-1.359,10.845,23
0.006,-1.585,8.053,16
-0.755,-1.804,8.874,23
0.135,-1.866,9.193,16
-0.552,-1.923,9.32,23
-0.557,-1.771,10.079,16
0.073,-1.718,9.374,23
-0.452,-1.633,9.489,24
-0.595,-1.414,8.805,15
0.385,-1.454,9.486,24
-0.776,-1.135,8.372,15
-0.207,-1.128,9.281,24
-0.083,-0.816,9.162,15
-0.928,-1.361,8.729,24
0.487,-0.871,9.222,15
-0.564,-1.08,9.615,24
-0.6,-1.116,9.472,15
0.328,-1.221,9.465,24
-0.712,-1.568,9.667,23
0.116,-0.833,7.882,16
-0.283,-0.704,9.7,23
0.154,-0.79,9.01,16
-0.376,-1.159,8.948,23
0.382,-0.816,9.491,16
-0.581,-0.823,9.231,24
0.109,-1.047,9.062,15
-0.526,-0.502,8.275,24
-0.202,-0.757,9.567,15
-0.716,-0.345,9.429,24
-0.905,-0.393,10.534,23
-0.088,-0.533,9.915,16
-0.802,-0.881,9.71,23
0.094,-0.871,9.724,16
-0.326,-0.783,8.739,23
-0.338,-0.509,9.56,16
0.156,-0.493,9.355,23
-0.74,-0.426,9.581,16
-0.169,-0.145,8.579,23
0.056,-0.514,9.591,16
-0.274,-0.426,9.084,23
-0.298,-0.623,9.139,24
-0.059,-0.107,8.941,15
-0.595,0.042,9.71,24
0.67,-0.095,9.9,16
-0.8,-0.169,8.898,23
-0.15,-0.243,10.617,16
-0.44,-0.219,10.093,23
-0.514,-0.464,10.367,16
0.249,-0.183,9.996,23
-0.562,-0.676,10.167,24
-0.171,-0.321,9.201,15
-0.129,-0.083,10.119,24
-0.49,-0.414,10.086,15
-0.214,-0.385,8.953,24
-1.095,-0.352,9.946,15
0.204,-0.207,8.908,24
-0.902,-0.535,9.248,23
-0.905,-0.276,8.591,16
0.373,-0.547,10.143,15
-1.014,-0.483,8.332,24
0.349,-0.704,9.672,23
-0.179,-0.14,9.927,16
-0.307,-0.195,9.793,23
-0.162,-0.55,9.696,16
0.228,-0.476,8.667,23
-0.7,-0.85,8.089,16
-0.348,-0.116,8.598,23
0.535,-0.783,9.567,16
-0.909,-0.469,7.672,24
0.368,-0.49,9.515,15
-0.176,-0.34,10.029,24
-1.147,-0.69,9.5,23
0.42,-0.764,10.395,16
-0.79,-0.462,8.001,23
0.539,-0.493,9.236,16
-0.236,-0.29,9.193,23
-1.019,-0.404,9.262,16
0.43,-0.638,9.267,23
-0.957,-0.521,8.972,16
0.38,-0.571,9.417,23
-0.452,-0.802,9.343,16
-0.626,-0.247,9.758,23
-0.171,-0.914,10.081,24
-1.043,-0.564,9.819,15
0.311,-0.252,9.355,24
-0.843,-0.293,9.348,15
-0.405,0.071,9.47,24
-0.017,-0.076,10.117,16
-0.924,-0.312,8.765,23
0.261,-0.764,10.481,16
-0.816,-0.597,9.36,23
-0.102,-0.657,9.377,16
-0.169,-0.702,10.067,23
-0.893,-0.326,9.041,24
0.125,-0.75,10.455,15
-1.223,-0.264,8.834,24
-0.167,-0.847,9.619,15
-0.124,-0.866,8.798,24
-1.124,-0.662,9.201,15
-0.443,-0.747,9.993,24
-0.531,-0.259,9.105,15
0.589,-0.588,8.908,24
0.032,-0.307,8.92,15
-1.095,-0.19,10.248,24
0.604,-0.6,10.241,23
-1.038,-0.831,9.279,16
0.489,-0.564,10.295,23
-0.612,-1.14,9.808,16
-1.054,-1.004,10.272,23
-0.126,-0.731,9.205,16
-1.159,-0.95,9.241,23
-0.278,-1,9.643,16
-1.302,-1.066,10.236,24
-0.876,-1.473,9.6,15
-0.367,-1.254,9.4,24
-0.826,-1.357,9.848,23
-0.219,-1.119,9.781,16
-0.474,-1.397,9.515,23
-0.612,-1.361,8.344,16
-0.107,-1.557,8.467,23
-0.878,-1.192,8.574,16
-0.743,-1.607,9.905,23
-0.19,-1.645,9.677,16
-0.924,-1.545,8.646,23
0.232,-1.264,10.362,16
-0.495,-1.273,9.558,23
-0.905,-1.595,9.315,24
-0.026,-1.53,9.189,15
-1.195,-1.39,9.727,24
-0.407,-1.588,9.448,15
-0.728,-1.949,9.289,24
-0.39,-1.509,8.858,16
0.161,-1.735,8.965,23
-1.278,-1.866,8.827,16
-0.074,-1.623,9.055,23
-0.957,-1.504,9.193,16
-0.719,-1.449,8.889,23
-0.586,-1.468,9.036,24
-1.226,-1.354,9.446,15
-0.286,-1.626,9.665,24
-0.276,-1.635,9.141,15
-0.9,-1.521,9.489,24
0.194,-1.787,9.422,15
-1.016,-1.495,9.331,24
-0.281,-1.899,9.686,15
-0.645,-1.78,8.779,24
-0.714,-1.883,9.686,15
-0.262,-1.735,9.391,24
-0.807,-1.768,10.069,23
-0.267,-1.616,9.619,16
-0.628,-1.721,9.308,23
-0.388,-1.535,10.384,16
-0.8,-1.585,9.343,23
-0.438,-1.621,10.053,16
-0.647,-1.704,9.579,23
-0.731,-2.011,8.782,16
-0.605,-1.671,9.624,24
-0.538,-2.078,9.517,23
-0.747,-1.985,9.265,16
-0.512,-1.902,9.324,23
-0.236,-1.983,9.272,16
-0.452,-1.933,9.024,23
-0.771,-1.902,9.627,16
-0.286,-1.807,9.027,23
-0.955,-1.945,9.729,16
-0.388,-1.571,9.5,23
